Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Day,Month,Year,WeekDay
0.6828291679509403,12,0.9391278405939376,0.72558136385285,0.4584757759647645,-0.7313038513762684,1.8198404017995833,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
0.8208220823349504,13,1.006106272726961,0.5291297806928269,0.4584757759647645,-0.9647551195100583,1.8083289035750247,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
0.8347764219917604,14,0.9893616646937052,0.6764684680628442,1.133994411703131,-1.1784781114635279,1.0140355260804637,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
1.0192838018984705,15,1.056340096826729,0.4800168849028212,0.6514811004614405,-1.3132879986957164,1.1982194976734053,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
1.4162072410255107,16,1.014478576743589,0.7746942596428557,0.4584757759647645,-1.411929379597318,-0.056533808803509694,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
2.1867968865182412,17,1.0228508807602172,0.5782426764828327,0.4584757759647645,-1.0535323623214996,-0.10257980170174515,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
3.825656555101372,18,1.014478576743589,0.5291297806928269,-0.21704285977360252,-0.5126487903777187,-0.056533808803509694,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
2.7635762589997213,19,1.006106272726961,0.5782426764828327,0.0724651269714119,-0.5027846522875585,-0.3788557590911576,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
2.433323553788551,20,0.9475001446105654,0.6764684680628442,-0.3135455220219407,-0.9927035107655121,-0.6205972218068935,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
2.318587872165891,21,0.8721494084609139,0.6273555722728384,-0.4100481842702787,-0.4797683300771849,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
1.944921665800201,22,0.8219155843611461,0.922032947012873,0.2654704514680881,-0.5553933887684126,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
0.4269996075760901,23,0.7884263682946344,1.2167103217529074,0.8444864249581169,-1.5566034049196666,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,27,6,2018,3
-0.22265242755762016,0,0.7800540642780064,1.2658232175429132,-0.603053508766955,-1.5697555890398802,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.5634420397760103,1,0.7800540642780064,1.2658232175429132,-1.37507480675366,-1.359320643116464,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
-0.0815585488054301,2,0.7967986723112622,1.2658232175429132,-1.0855668200086457,-1.2656113312599426,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
-0.5591070615051503,3,0.7967986723112622,1.3640490091229247,-1.0855668200086457,-1.3461684589962504,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
-0.7312105839391404,4,0.7884263682946344,1.4622748007029363,-0.7960588332636312,-1.872255823804791,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
-0.6800446718641704,5,0.7716817602613786,1.7078392796529651,-1.2785721445053218,-1.814715018278857,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
-0.17148651548265015,6,0.7633094562447506,1.5605005922829478,-1.2785721445053218,-1.7489540976777893,-0.6090857235823346,-0.043157505098743554,-0.17189109256898677,3,0,1,28,6,2018,4
1.0642477852370804,7,0.8219155843611461,1.118484530172896,-1.2785721445053218,-0.9384507512696313,-0.19467178749821593,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
2.4550303043658115,8,0.9475001446105654,0.72558136385285,-0.6995561710152931,0.2370257044744518,0.4499721130770798,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.8394278685440304,9,0.9977339687103333,0.8238071554328614,-0.603053508766955,-0.03095004697489863,0.07009267166663768,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.18822535122623002,10,1.039595488793473,0.5782426764828327,-1.0855668200086457,-0.0835587834557527,0.1506731592385496,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.36187935584431014,11,1.1400631369930083,0.2835653017427982,0.0724651269714119,0.6069308828554569,0.8413630527120809,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.7029854363441103,12,1.1819246570761481,0.4800168849028212,0.2654704514680881,0.7006401947119782,0.8413630527120809,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.5200285386214902,13,1.198669265109404,0.4800168849028212,0.0724651269714119,0.22716156638429164,0.6111330882209038,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.5045237167805902,14,1.1902969610927763,0.6764684680628442,1.2304970739514693,-0.511004767362692,0.3924146219542856,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.7820600277327003,15,1.1316908329763804,0.8729200512228672,1.9060157096898362,-0.10986315169617973,0.5075296041998741,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.09519642018082998,16,1.031223184776845,1.118484530172896,1.8095130474414982,-0.7822685648420958,-0.07955680525262741,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
-0.9916915908662606,17,0.7800540642780064,1.6587263838629593,-0.5065508465186169,-1.9445928364659653,-0.5285052360104228,4.211676666980902,-0.17189109256898677,3,0,1,28,6,2018,4
-0.16838555111447015,18,0.6460972000119594,1.904290862812988,-0.9890641577603075,-1.9972015729468193,-0.4939707413367461,18.92631151208968,-0.17189109256898677,3,0,1,28,6,2018,4
0.3711822489488501,19,0.6712141120618429,1.904290862812988,-0.6995561710152931,0.5099335249688822,-0.4364132502139519,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.5184780564374002,20,0.679586416078471,1.8551779670229822,-1.568080131250336,-0.009577747779551662,-0.6321087200314524,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.8037667783099604,21,0.7047033281283549,1.7569521754429707,-1.37507480675366,-0.20192844053767434,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.8285744932554003,22,0.7298202401782389,1.7569521754429707,-0.603053508766955,-1.1028530527723002,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
0.35102598055568013,23,0.7381925441948666,1.8551779670229822,-1.37507480675366,-1.8804759388799244,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,28,6,2018,4
-0.36374630630981025,0,0.7549371522281224,1.8060650712329764,0.1689677892197499,-1.7752584659182162,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
-0.37925112815071027,1,0.7633094562447506,1.8551779670229822,-1.568080131250336,-1.7259377754674157,-0.6551317164805701,-0.043157505098743554,-0.17189109256898677,3,0,1,29,6,2018,5
-0.5575565793210603,2,0.7800540642780064,1.8551779670229822,-0.8925614955119693,-1.919932491240565,-0.6551317164805701,0.04548487348624908,-0.17189109256898677,3,0,1,29,6,2018,5
-0.7405134770436804,3,0.7884263682946344,1.8551779670229822,-0.5065508465186169,-1.8854080079250046,-0.6551317164805701,-0.043157505098743554,-0.17189109256898677,3,0,1,29,6,2018,5
-0.9017636241890405,4,0.7884263682946344,1.8551779670229822,-1.6645827934986743,-1.9051362841053248,-0.6551317164805701,-0.043157505098743554,-0.17189109256898677,3,0,1,29,6,2018,5
-0.8862588023481405,5,0.7716817602613786,1.904290862812988,-1.1820694822569837,-2.1122831839986875,-0.6551317164805701,1.1978357950911531,-0.17189109256898677,3,0,1,29,6,2018,5
-0.6149244201323903,6,0.7549371522281224,1.904290862812988,-1.471577469001998,-2.0498103094276736,-0.6551317164805701,3.857107152640932,-0.17189109256898677,3,0,1,29,6,2018,5
0.27660283571936006,7,0.7633094562447506,1.904290862812988,-0.7960588332636312,-1.919932491240565,-0.6205972218068935,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
2.051904936502411,8,0.7800540642780064,1.8060650712329764,-0.1205401975252643,-1.7226497294373622,-0.3558327626420399,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
0.7603532771554403,9,0.8386601923944019,1.3640490091229247,-0.024037535276926314,-1.4776903001983854,0.21974214858590277,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
0.3231173012420601,10,0.9642447526438213,0.8729200512228672,0.3619731137164263,-1.347812482011277,1.1636850029997288,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
0.38978803515793015,11,0.9977339687103333,0.7746942596428557,0.0724651269714119,-1.3034238606055564,0.9679895331822281,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
0.7184902581850103,12,1.1065739209264966,0.43090398911281547,0.4584757759647645,-1.1160052368925137,1.8198404017995833,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
0.6394156667964203,13,1.1651800490428923,0.3326781975328039,0.2654704514680881,-1.1587498352832077,2.073093362739878,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
0.7293436334736403,14,1.248903089209172,-0.06022496878724208,0.3619731137164263,-1.1127171908624605,2.3608808183538494,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
0.7820600277327003,15,1.2991369133089394,0.23445240595279243,1.0374917494547928,-1.1423096051329409,2.188208344985467,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
1.3169763812437505,16,1.3493707374087074,-0.06022496878724208,0.5549784382131023,-0.7395239664514018,2.061581864515319,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
2.161989171572801,17,1.3075092173255674,0.08711371858277517,0.8444864249581169,-0.6951353450456812,0.8758975473857574,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
3.734178106240062,18,1.2740200012590557,0.08711371858277517,0.1689677892197499,-0.7855566108721491,0.5535755970981096,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
2.9418817101700716,19,1.1902969610927763,0.2835653017427982,-0.603053508766955,-0.9992796028256188,-0.3328097661929222,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
2.5341048957544015,20,1.1149462249431246,0.5782426764828327,-0.21704285977360252,-1.0601084543816064,-0.5169937377858639,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
2.357349926768141,21,1.031223184776845,0.8238071554328614,-0.3135455220219407,-1.3034238606055564,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
2.168191100309161,22,0.9475001446105654,1.0693716343828903,-0.4100481842702787,-1.5401631747693998,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
1.3138754168755706,23,0.8888940164941698,1.2167103217529074,-0.3135455220219407,-1.645380647731108,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,29,6,2018,5
0.8843918518826404,0,0.8470324964110301,1.2658232175429132,0.1689677892197499,-1.7456660516477358,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.5665430041441902,1,0.8135432803445184,1.314936113332919,-1.37507480675366,-1.8311552484291238,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.23939126330120006,2,0.7800540642780064,1.4622748007029363,-0.6995561710152931,-1.877187892849871,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
-0.12342156777586012,3,0.7549371522281224,1.4622748007029363,-0.7960588332636312,-1.9117123761654315,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
-0.5001887385097303,4,0.7381925441948666,1.7078392796529651,-1.568080131250336,-1.9610330666162323,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
-0.7095038333618804,5,0.7381925441948666,1.4622748007029363,-1.0855668200086457,-1.8870520309400312,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
-0.6118234557642104,6,0.7716817602613786,1.314936113332919,-1.1820694822569837,-1.8640357087296575,-0.6436202182560112,-0.043157505098743554,-0.17189109256898677,3,0,1,30,6,2018,6
-0.3668472706779902,7,0.8051709763278903,1.3640490091229247,-1.0855668200086457,-1.8706118007897643,-0.5745512289086581,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.18667486904214003,8,0.8805217124775417,1.118484530172896,-1.1820694822569837,-1.8475954785793907,-0.2292062821718925,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.24404270985347004,9,0.9475001446105654,1.118484530172896,-0.7960588332636312,-1.877187892849871,-0.04502231057895083,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.3541269449238601,10,1.0228508807602172,0.72558136385285,-0.7960588332636312,-1.7736144429031897,0.10462716634031427,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.2579970495102801,11,1.1316908329763804,0.6273555722728384,-0.6995561710152931,-1.655244785821268,0.9104320420594341,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.23784078111711004,12,1.031223184776845,1.7569521754429707,1.0374917494547928,-2.089266861788314,-0.20618328572277478,5.5413123457557925,-0.17189109256898677,3,0,1,30,6,2018,6
0.6812786857668502,13,1.0647124008433568,1.4131619049129305,-0.024037535276926314,-1.7210057064223356,0.16218465746310845,2.9706833667910058,-0.17189109256898677,3,0,1,30,6,2018,6
0.8223725645190403,14,1.223786177159288,0.5291297806928269,-1.1820694822569837,-1.152173743223101,1.462983956838259,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.9402092105098804,15,1.248903089209172,0.6273555722728384,-0.7960588332636312,-1.157105812268181,0.4154376184034033,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.9495121036144204,16,1.2572753932257996,0.5291297806928269,-1.1820694822569837,-0.9154344290592576,0.04706967521751995,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.9091995668280803,17,1.2154138731426598,0.8238071554328614,0.5549784382131023,-1.3494565050263037,-0.1256027981508628,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
-0.6180253845005703,18,1.223786177159288,1.0202587385928845,-1.1820694822569837,-0.3285182126947295,0.0931156681157554,0.3114120092412269,-0.17189109256898677,3,0,1,30,6,2018,6
-0.34669100228482025,19,0.9558724486271934,1.8060650712329764,-1.1820694822569837,-0.7872006338871759,-0.5285052360104228,3.413895259715969,-0.17189109256898677,3,0,1,30,6,2018,6
0.11380220638991,20,0.9475001446105654,1.4622748007029363,-0.8925614955119693,-0.26440131510868853,-0.5860627271332169,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.46576166217834014,21,0.9223832325606816,1.2658232175429132,-0.9890641577603075,0.18934903703867778,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.6239108449555202,22,0.8805217124775417,1.4622748007029363,-0.7960588332636312,-0.4666161459569714,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.3324201943466001,23,0.8386601923944019,1.6587263838629593,-1.0855668200086457,-0.7362359204213484,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,30,6,2018,6
0.24869415640574005,0,0.8135432803445184,1.4622748007029363,-1.471577469001998,-0.29234970636414226,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,1,7,2018,7
0.05488388339448996,1,0.8219155843611461,1.4131619049129305,-1.1820694822569837,-0.5997820101741332,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,1,7,2018,7
-0.18389037295537014,2,0.8219155843611461,1.4131619049129305,-1.1820694822569837,-0.4107193634460639,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,1,7,2018,7
-0.5218954890869903,3,0.8219155843611461,1.3640490091229247,-0.9890641577603075,0.029878804581088887,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,1,7,2018,7
-0.7653211919891204,4,0.8219155843611461,1.314936113332919,-0.9890641577603075,0.18112892196354433,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0087468948912506,5,0.8135432803445184,1.3640490091229247,-1.1820694822569837,-0.5932059181140265,-0.6551317164805701,-0.043157505098743554,-0.17189109256898677,3,0,1,1,7,2018,7
-0.9994440017867106,6,0.7884263682946344,1.7078392796529651,-1.0855668200086457,-0.2874176373190622,-0.6436202182560112,0.2227696306562343,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0537108782298605,7,0.7716817602613786,1.511387696492942,-1.1820694822569837,0.2962105330154126,-0.5630397306840992,0.3114120092412269,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0614632891503106,8,0.7716817602613786,1.7078392796529651,-1.1820694822569837,-1.0387361551862593,-0.4939707413367461,0.75462390216619,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0785185931753005,9,0.7716817602613786,1.7569521754429707,-0.7960588332636312,-1.33630432090609,-0.40187875554027536,1.1978357950911531,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0723166644389406,10,0.7298202401782389,1.904290862812988,-1.1820694822569837,-1.9248645602856451,-0.505482239561305,10.50528554651538,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0754176288071207,11,0.6963310241117269,1.904290862812988,-0.5065508465186169,-2.189552265704942,-0.48245924311218724,16.2670401545399,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0785185931753005,12,0.6879587200950991,1.904290862812988,-0.5065508465186169,-1.2886276534703163,-0.45943624666306954,6.516378510190711,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0459584673094107,13,0.6963310241117269,1.904290862812988,-0.603053508766955,-1.1127171908624605,-0.424901751989393,2.9706833667910058,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0707661822548507,14,0.7214479361616107,1.904290862812988,-0.9890641577603075,0.1400283465878771,-0.32129826796836336,0.75462390216619,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0133983414435206,15,0.7465648482114947,1.904290862812988,-0.9890641577603075,-1.829511225414097,-0.4939707413367461,4.743530938490858,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0289031632844206,16,0.7800540642780064,1.904290862812988,-0.603053508766955,0.5066454789388288,-0.36734426086659877,0.75462390216619,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0537108782298605,17,0.7967986723112622,1.8551779670229822,-1.2785721445053218,0.36854754567658693,-0.4133902537648342,1.1978357950911531,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0661147357025806,18,0.7800540642780064,1.8551779670229822,-0.5065508465186169,-1.2557471931697823,-0.5515282324595404,2.9706833667910058,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0645642535184905,19,0.7549371522281224,1.8551779670229822,-0.5065508465186169,-1.5253669676341595,-0.6436202182560112,4.743530938490858,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0676652178866706,20,0.7549371522281224,1.904290862812988,-0.603053508766955,-1.4842663922584922,-0.6551317164805701,5.186742831415821,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0661147357025806,21,0.7465648482114947,1.904290862812988,-1.0855668200086457,-1.2245107558842754,-0.6551317164805701,2.9706833667910058,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0676652178866706,22,0.7381925441948666,1.904290862812988,-0.9890641577603075,-1.4744022541683321,-0.6551317164805701,2.9706833667910058,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0692157000707605,23,0.7214479361616107,1.904290862812988,-0.21704285977360252,-1.5023506454237858,-0.6551317164805701,4.300319045565895,-0.17189109256898677,3,0,1,1,7,2018,7
-1.0521603960457706,0,0.7130756321449827,1.904290862812988,-1.0855668200086457,-1.2442390320645955,-0.6551317164805701,2.0842595809410795,-0.17189109256898677,3,0,1,2,7,2018,1
-1.0490594316775905,1,0.7047033281283549,1.904290862812988,-0.6995561710152931,0.02330271252098213,-0.6551317164805701,2.5274714738660427,-0.17189109256898677,3,0,1,2,7,2018,1
-1.0661147357025806,2,0.6963310241117269,1.904290862812988,-0.8925614955119693,-0.6885592529855745,-0.6551317164805701,1.6410476880161164,-0.17189109256898677,3,0,1,2,7,2018,1
-1.0568118425980406,3,0.6879587200950991,1.8551779670229822,0.6514811004614405,-0.9384507512696313,-0.6551317164805701,3.857107152640932,-0.17189109256898677,3,0,1,2,7,2018,1
-1.0025449661548906,4,0.6628418080452152,1.904290862812988,-0.6995561710152931,0.9258713477706347,-0.6551317164805701,3.413895259715969,-0.17189109256898677,3,0,1,2,7,2018,1
-1.0490594316775905,5,0.6544695040285871,1.904290862812988,-1.37507480675366,0.9258713477706347,-0.6551317164805701,0.3114120092412269,-0.17189109256898677,3,0,1,2,7,2018,1
-1.0304536454685105,6,0.6544695040285871,1.904290862812988,-1.37507480675366,-0.2874176373190622,-0.6551317164805701,0.75462390216619,-0.17189109256898677,3,0,1,2,7,2018,1
-0.8971121776367705,7,0.6544695040285871,1.904290862812988,-1.2785721445053218,0.5987107677803235,-0.6551317164805701,0.3114120092412269,-0.17189109256898677,3,0,1,2,7,2018,1
-0.9312227856867505,8,0.6628418080452152,1.8551779670229822,-1.2785721445053218,0.3126507631656795,-0.5285052360104228,1.1978357950911531,-0.17189109256898677,3,0,1,2,7,2018,1
-0.8940112132685905,9,0.679586416078471,1.904290862812988,-0.4100481842702787,-1.0058556948857256,-0.4939707413367461,2.5274714738660427,-0.17189109256898677,3,0,1,2,7,2018,1
-1.0506099138616807,10,0.7130756321449827,1.904290862812988,-1.0855668200086457,-1.4365897248227182,-0.344321264417481,0.75462390216619,-0.17189109256898677,3,0,1,2,7,2018,1
-0.8552491586663404,11,0.7381925441948666,1.904290862812988,-1.1820694822569837,-1.390557080401971,-0.36734426086659877,6.959590403115674,-0.17189109256898677,3,0,1,2,7,2018,1
-0.7544678167004905,12,0.7967986723112622,1.904290862812988,-0.6995561710152931,-0.8085729330825229,-0.1256027981508628,-0.13179988368373619,-0.17189109256898677,3,0,1,2,7,2018,1
-0.6211263488687504,13,0.8135432803445184,1.904290862812988,-1.0855668200086457,-1.7588182357679494,-0.3097867697438045,0.3114120092412269,-0.17189109256898677,3,0,1,2,7,2018,1
-0.5017392206938203,14,0.8721494084609139,1.8551779670229822,-1.37507480675366,-1.6486686937611612,-0.04502231057895083,-0.13179988368373619,-0.17189109256898677,3,0,1,2,7,2018,1
-0.13272446088040013,15,0.9475001446105654,1.7078392796529651,-0.6995561710152931,-1.3922011034169977,0.2427651450350205,-0.13179988368373619,-0.17189109256898677,3,0,1,2,7,2018,1
0.20838161961940005,16,1.031223184776845,1.4131619049129305,-0.7960588332636312,-1.374116850251704,0.35788012728060903,-0.13179988368373619,-0.17189109256898677,3,0,1,2,7,2018,1
0.24249222766938006,17,1.039595488793473,1.4131619049129305,-1.0855668200086457,-1.1275133979977006,-0.09106830347718628,-0.13179988368373619,-0.17189109256898677,3,0,1,2,7,2018,1
0.19752824433077004,18,1.006106272726961,1.4131619049129305,0.1689677892197499,0.5017134098937488,-0.36734426086659877,-0.13179988368373619,-0.17189109256898677,3,0,1,2,7,2018,1
-1.0242517167321505,19,0.9391278405939376,1.7078392796529651,0.3619731137164263,-0.5241569514829055,-0.3903672573157165,1.1978357950911531,-0.17189109256898677,3,0,1,2,7,2018,1
-0.9978935196026205,20,0.8888940164941698,1.904290862812988,-1.568080131250336,0.6200830669756705,-0.6090857235823346,21.142370976714492,-0.17189109256898677,3,0,1,2,7,2018,1
-0.9808382155776305,21,0.8805217124775417,1.9534037586029938,-1.2785721445053218,-0.6556787926850407,-0.6551317164805701,0.75462390216619,-0.17189109256898677,3,0,1,2,7,2018,1
-0.9637829115526405,22,0.8805217124775417,1.9534037586029938,-1.37507480675366,-1.400421218492131,-0.6551317164805701,2.0842595809410795,-0.17189109256898677,3,0,1,2,7,2018,1
-0.8319919259049905,23,0.8805217124775417,1.9534037586029938,-1.37507480675366,-1.273831446335076,-0.6551317164805701,0.3114120092412269,-0.17189109256898677,3,0,1,2,7,2018,1
-0.5513546505847003,0,0.8637771044442859,1.9534037586029938,-1.471577469001998,-0.8381653473530032,-0.6551317164805701,0.3114120092412269,-0.17189109256898677,3,0,1,3,7,2018,2
-0.46142668390748026,1,0.8554048004276581,1.9534037586029938,-1.6645827934986743,-0.7872006338871759,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
-0.5436022396642504,2,0.8470324964110301,1.9534037586029938,-1.568080131250336,-0.675407068865361,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
-0.7312105839391404,3,0.8302878883777742,1.9534037586029938,-1.6645827934986743,0.4885612257735353,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
-0.8614510874027005,4,0.8219155843611461,1.904290862812988,-1.471577469001998,0.6102189288855103,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
-0.7451649235959504,5,0.8135432803445184,1.904290862812988,-1.6645827934986743,-0.08849085250083276,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
-0.16218362237811015,6,0.8135432803445184,1.8060650712329764,-1.568080131250336,0.8222978978239532,-0.5975742253577757,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
0.9355577639576104,7,0.8888940164941698,1.3640490091229247,-1.471577469001998,0.7746212303881793,-0.21769478394733366,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
2.217806530200041,8,0.9558724486271934,1.2167103217529074,-1.1820694822569837,0.9028550255602611,-0.04502231057895083,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
0.6998844719759303,9,1.0730847048599848,0.8729200512228672,-0.8925614955119693,0.7943495065684996,0.6226445864454627,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
0.17582149375351003,10,1.2321584811759159,0.6273555722728384,-0.1205401975252643,0.7121483558171651,1.8083289035750247,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
0.3122639259534301,11,1.3661153454419628,0.3817910933228097,-0.3135455220219407,0.8486022660643803,2.475995800599438,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
0.3711822489488501,12,1.441466081591615,0.2835653017427982,-0.5065508465186169,0.9258713477706347,2.268788832557379,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
0.44870635815335014,13,1.5335614257745218,-0.20756365615725933,-0.4100481842702787,0.8617544501845938,2.924944231357233,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
0.45955973344198014,14,1.5168168177412664,-0.10933786457724784,-0.21704285977360252,0.9258713477706347,1.0370585225295814,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
0.5649925219601002,15,1.6005398579075458,-0.20756365615725933,-0.5065508465186169,0.8633984731996205,2.7868062526625272,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
0.9619159610871404,16,1.54193372979115,-0.30578944773727085,-0.5065508465186169,0.9258713477706347,1.2212424941225228,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
1.6720368014003608,17,1.6340290739740575,-0.40401523931728234,0.4584757759647645,0.9258713477706347,1.5550759426347296,-0.13179988368373619,-0.17189109256898677,3,0,1,3,7,2018,2
